DaysSinceDetection,LineageBroad_BoostTiterGroup,low_ct1,cond__,effect1__,effect2__,estimate__,se__,lower__,upper__,LineageBroad,BoostTiterGroup,Detection group
8.585858585858587,OmicronLowBoosted,0.2657584383895893,1,8.585858585858587,OmicronLowBoosted,0.474653766749187,0.03169477131563915,0.4132343684887821,0.5372471405332413,Omicron,Boosted: ≤250 AU/ml,Frequent testing
8.585858585858587,OmicronLowNotBoosted,0.2657584383895893,1,8.585858585858587,OmicronLowNotBoosted,0.1706828787684893,0.03650681651166073,0.10574672252838958,0.25512469868140975,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
8.585858585858587,OtherHighNotBoosted,0.2657584383895893,1,8.585858585858587,OtherHighNotBoosted,0.3549534840619752,0.04284902772192561,0.2712465666055136,0.4492908011788428,Other,Not Boosted: >250 AU/ml,Frequent testing
8.585858585858587,OtherLowNotBoosted,0.2657584383895893,1,8.585858585858587,OtherLowNotBoosted,0.24042095090186272,0.06155372734303992,0.139697322784211,0.379514172282548,Other,Not Boosted: ≤250 AU/ml,Frequent testing
8.83838383838384,DeltaHighBoosted,0.2657584383895893,1,8.83838383838384,DeltaHighBoosted,0.8683093759811167,0.09113465212924014,0.6429538541818745,0.9858228330346085,Delta,Boosted: >250 AU/ml,Frequent testing
8.83838383838384,DeltaHighNotBoosted,0.2657584383895893,1,8.83838383838384,DeltaHighNotBoosted,0.37965798190876066,0.11859709063483466,0.16955772285444431,0.6151325003717165,Delta,Not Boosted: >250 AU/ml,Frequent testing
8.83838383838384,DeltaLowNotBoosted,0.2657584383895893,1,8.83838383838384,DeltaLowNotBoosted,0.4689166939425804,0.08109714611123049,0.3095686511821827,0.630716957885037,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
8.83838383838384,OmicronHighBoosted,0.2657584383895893,1,8.83838383838384,OmicronHighBoosted,0.3085464923919609,0.03257668758024328,0.24883080114389972,0.377310546602339,Omicron,Boosted: >250 AU/ml,Frequent testing
8.83838383838384,OmicronHighNotBoosted,0.2657584383895893,1,8.83838383838384,OmicronHighNotBoosted,0.16366810322963188,0.027187310177148084,0.11543370611107602,0.22097969812039692,Omicron,Not Boosted: >250 AU/ml,Frequent testing
8.83838383838384,OmicronLowBoosted,0.2657584383895893,1,8.83838383838384,OmicronLowBoosted,0.4456647745286172,0.03204231515296412,0.384393798559113,0.5087060222652701,Omicron,Boosted: ≤250 AU/ml,Frequent testing
8.83838383838384,OmicronLowNotBoosted,0.2657584383895893,1,8.83838383838384,OmicronLowNotBoosted,0.15172296189020756,0.03499598372581585,0.09181083890862797,0.2337335506095829,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
8.83838383838384,OtherHighNotBoosted,0.2657584383895893,1,8.83838383838384,OtherHighNotBoosted,0.3300045552303803,0.04172640625642038,0.24836919263600585,0.4223316631110404,Other,Not Boosted: >250 AU/ml,Frequent testing
8.83838383838384,OtherLowNotBoosted,0.2657584383895893,1,8.83838383838384,OtherLowNotBoosted,0.22014066846600372,0.05855814225708337,0.12536406764368588,0.3527854930314065,Other,Not Boosted: ≤250 AU/ml,Frequent testing
9.090909090909092,DeltaHighBoosted,0.2657584383895893,1,9.090909090909092,DeltaHighBoosted,0.8593045687455368,0.0948442689471747,0.6204803655414721,0.9821008693061797,Delta,Boosted: >250 AU/ml,Frequent testing
9.090909090909092,DeltaHighNotBoosted,0.2657584383895893,1,9.090909090909092,DeltaHighNotBoosted,0.35022472325178,0.11872850068235569,0.1468889146635279,0.591331555772985,Delta,Not Boosted: >250 AU/ml,Frequent testing
9.090909090909092,DeltaLowNotBoosted,0.2657584383895893,1,9.090909090909092,DeltaLowNotBoosted,0.43635767186284163,0.08241177432329048,0.2800134696860113,0.603036758334112,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
9.090909090909092,OmicronHighBoosted,0.2657584383895893,1,9.090909090909092,OmicronHighBoosted,0.2817187407236926,0.032007457049290415,0.22223977379436602,0.3498034883363668,Omicron,Boosted: >250 AU/ml,Frequent testing
9.090909090909092,OmicronHighNotBoosted,0.2657584383895893,1,9.090909090909092,OmicronHighNotBoosted,0.14163578420392242,0.025249034345411484,0.09675874550729238,0.1964333136323697,Omicron,Not Boosted: >250 AU/ml,Frequent testing
9.090909090909092,OmicronLowBoosted,0.2657584383895893,1,9.090909090909092,OmicronLowBoosted,0.4144347139668647,0.032269430131911296,0.3534789383739422,0.4791617795482096,Omicron,Boosted: ≤250 AU/ml,Frequent testing
9.090909090909092,OmicronLowNotBoosted,0.2657584383895893,1,9.090909090909092,OmicronLowNotBoosted,0.13333854625620647,0.03343773246100306,0.07780683858317615,0.21080173079310552,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
9.090909090909092,OtherHighNotBoosted,0.2657584383895893,1,9.090909090909092,OtherHighNotBoosted,0.30261297537887827,0.04126994754781788,0.2251901422967111,0.3908547886067268,Other,Not Boosted: >250 AU/ml,Frequent testing
9.090909090909092,OtherLowNotBoosted,0.2657584383895893,1,9.090909090909092,OtherLowNotBoosted,0.19855737751165772,0.05484645252256419,0.10931510806689324,0.32829799900893974,Other,Not Boosted: ≤250 AU/ml,Frequent testing
9.343434343434344,DeltaHighBoosted,0.2657584383895893,1,9.343434343434344,DeltaHighBoosted,0.8480673105857259,0.10069577407921042,0.593285699971958,0.9786979226011865,Delta,Boosted: >250 AU/ml,Frequent testing
9.343434343434344,DeltaHighNotBoosted,0.2657584383895893,1,9.343434343434344,DeltaHighNotBoosted,0.31997507536418485,0.11761256832539559,0.12501684797820786,0.5654485236683858,Delta,Not Boosted: >250 AU/ml,Frequent testing
9.343434343434344,DeltaLowNotBoosted,0.2657584383895893,1,9.343434343434344,DeltaLowNotBoosted,0.4018040590392736,0.08297348160991641,0.24692474540720033,0.5717672089697255,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
9.343434343434344,OmicronHighBoosted,0.2657584383895893,1,9.343434343434344,OmicronHighBoosted,0.25355747336222756,0.030925795508582772,0.19542317659446695,0.3206245215814119,Omicron,Boosted: >250 AU/ml,Frequent testing
9.343434343434344,OmicronHighNotBoosted,0.2657584383895893,1,9.343434343434344,OmicronHighNotBoosted,0.1203778212579982,0.023556287145308233,0.07962603764198548,0.17225736579854717,Omicron,Not Boosted: >250 AU/ml,Frequent testing
9.343434343434344,OmicronLowBoosted,0.2657584383895893,1,9.343434343434344,OmicronLowBoosted,0.38090735207096427,0.0321950167928643,0.3197724125503977,0.44685105008102943,Omicron,Boosted: ≤250 AU/ml,Frequent testing
9.343434343434344,OmicronLowNotBoosted,0.2657584383895893,1,9.343434343434344,OmicronLowNotBoosted,0.11518764925266682,0.03142100762906078,0.06450222249353167,0.18801396711838303,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
9.343434343434344,OtherHighNotBoosted,0.2657584383895893,1,9.343434343434344,OtherHighNotBoosted,0.2742617032203156,0.0400634216851033,0.20011327900136489,0.36063398530415275,Other,Not Boosted: >250 AU/ml,Frequent testing
9.343434343434344,OtherLowNotBoosted,0.2657584383895893,1,9.343434343434344,OtherLowNotBoosted,0.17639900038160983,0.05131848488856018,0.09369380636437687,0.29902260958816257,Other,Not Boosted: ≤250 AU/ml,Frequent testing
9.595959595959597,DeltaHighBoosted,0.2657584383895893,1,9.595959595959597,DeltaHighBoosted,0.8331621528345886,0.10899467667636081,0.5625530017831119,0.9754461676456595,Delta,Boosted: >250 AU/ml,Frequent testing
9.595959595959597,DeltaHighNotBoosted,0.2657584383895893,1,9.595959595959597,DeltaHighNotBoosted,0.28803712268336884,0.11467842314904426,0.10392468123758929,0.5330359535137044,Delta,Not Boosted: >250 AU/ml,Frequent testing
9.595959595959597,DeltaLowNotBoosted,0.2657584383895893,1,9.595959595959597,DeltaLowNotBoosted,0.3657849930800493,0.0820049217430661,0.2153897269465096,0.5364391783854955,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
9.595959595959597,OmicronHighBoosted,0.2657584383895893,1,9.595959595959597,OmicronHighBoosted,0.2245773065313128,0.03000168645354884,0.1692956283566234,0.29069493069210695,Omicron,Boosted: >250 AU/ml,Frequent testing
9.595959595959597,OmicronHighNotBoosted,0.2657584383895893,1,9.595959595959597,OmicronHighNotBoosted,0.10096381980492139,0.021285770024887102,0.06422361411539892,0.14940024132319002,Omicron,Not Boosted: >250 AU/ml,Frequent testing
9.595959595959597,OmicronLowBoosted,0.2657584383895893,1,9.595959595959597,OmicronLowBoosted,0.34595732484133335,0.032704965240371274,0.28401826936750624,0.4134360619829451,Omicron,Boosted: ≤250 AU/ml,Frequent testing
9.595959595959597,OmicronLowNotBoosted,0.2657584383895893,1,9.595959595959597,OmicronLowNotBoosted,0.09832036063912866,0.02890997945201488,0.05298814370053716,0.1676960253930301,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
9.595959595959597,OtherHighNotBoosted,0.2657584383895893,1,9.595959595959597,OtherHighNotBoosted,0.244954356022151,0.03841482381486018,0.17410466295851332,0.3304430686536563,Other,Not Boosted: >250 AU/ml,Frequent testing
9.595959595959597,OtherLowNotBoosted,0.2657584383895893,1,9.595959595959597,OtherLowNotBoosted,0.15433396338979855,0.04750171002334597,0.07827728851987979,0.270105470077899,Other,Not Boosted: ≤250 AU/ml,Frequent testing
9.84848484848485,DeltaHighBoosted,0.2657584383895893,1,9.84848484848485,DeltaHighBoosted,0.8138755302734079,0.1182776333134469,0.5220671407990105,0.9693643987732151,Delta,Boosted: >250 AU/ml,Frequent testing
9.84848484848485,DeltaHighNotBoosted,0.2657584383895893,1,9.84848484848485,DeltaHighNotBoosted,0.25589706429339,0.1096714766153781,0.08484626730125105,0.5039982333737841,Delta,Not Boosted: >250 AU/ml,Frequent testing
9.84848484848485,DeltaLowNotBoosted,0.2657584383895893,1,9.84848484848485,DeltaLowNotBoosted,0.32891099534448953,0.08158236722478786,0.18619415650249196,0.5006191707242668,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
9.84848484848485,OmicronHighBoosted,0.2657584383895893,1,9.84848484848485,OmicronHighBoosted,0.19556163429088572,0.029026402331200095,0.14353252865783345,0.26089544664272163,Omicron,Boosted: >250 AU/ml,Frequent testing
9.84848484848485,OmicronHighNotBoosted,0.2657584383895893,1,9.84848484848485,OmicronHighNotBoosted,0.083406251105023893,0.01913713836427802,0.05075566297428298,0.12788316004872763,Omicron,Not Boosted: >250 AU/ml,Frequent testing
9.84848484848485,OmicronLowBoosted,0.2657584383895893,1,9.84848484848485,OmicronLowBoosted,0.3100855482423453,0.03293004135276388,0.24820438620668908,0.37645153323182234,Omicron,Boosted: ≤250 AU/ml,Frequent testing
9.84848484848485,OmicronLowNotBoosted,0.2657584383895893,1,9.84848484848485,OmicronLowNotBoosted,0.08259639273071781,0.026494490490470167,0.04266694986332858,0.14790258247249996,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
9.84848484848485,OtherHighNotBoosted,0.2657584383895893,1,9.84848484848485,OtherHighNotBoosted,0.21572995178850382,0.03602102222781459,0.15014581482202438,0.2947503142276647,Other,Not Boosted: >250 AU/ml,Frequent testing
9.84848484848485,OtherLowNotBoosted,0.2657584383895893,1,9.84848484848485,OtherLowNotBoosted,0.1324724474272213,0.04364746140999304,0.06339881265160467,0.2399757871510196,Other,Not Boosted: ≤250 AU/ml,Frequent testing
10.101010101010102,DeltaHighBoosted,0.2657584383895893,1,10.101010101010102,DeltaHighBoosted,0.7910814306414795,0.1285898989571618,0.4808969910233544,0.9628451353919981,Delta,Boosted: >250 AU/ml,Frequent testing
10.101010101010102,DeltaHighNotBoosted,0.2657584383895893,1,10.101010101010102,DeltaHighNotBoosted,0.22460315443876222,0.10429715031654245,0.06866948206210775,0.46780158285364515,Delta,Not Boosted: >250 AU/ml,Frequent testing
10.101010101010102,DeltaLowNotBoosted,0.2657584383895893,1,10.101010101010102,DeltaLowNotBoosted,0.29190112381885414,0.07961176088219048,0.1583942640853892,0.4624662771555142,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
10.101010101010102,OmicronHighBoosted,0.2657584383895893,1,10.101010101010102,OmicronHighBoosted,0.16842724054963315,0.02755601062071408,0.11928106206915944,0.22934683560861552,Omicron,Boosted: >250 AU/ml,Frequent testing
10.101010101010102,OmicronHighNotBoosted,0.2657584383895893,1,10.101010101010102,OmicronHighNotBoosted,0.06804640969270348,0.01689223663524331,0.03967550102287837,0.10789109783647749,Omicron,Not Boosted: >250 AU/ml,Frequent testing
10.101010101010102,OmicronLowBoosted,0.2657584383895893,1,10.101010101010102,OmicronLowBoosted,0.27469127056420095,0.03283679024410259,0.21398473693212525,0.34048866164007174,Omicron,Boosted: ≤250 AU/ml,Frequent testing
10.101010101010102,OmicronLowNotBoosted,0.2657584383895893,1,10.101010101010102,OmicronLowNotBoosted,0.06870640970040665,0.023742288072619393,0.03376698786869589,0.12817267513853495,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
10.101010101010102,OtherHighNotBoosted,0.2657584383895893,1,10.101010101010102,OtherHighNotBoosted,0.18711802232540967,0.03398312050591445,0.12675296204797518,0.26447031538611177,Other,Not Boosted: >250 AU/ml,Frequent testing
10.101010101010102,OtherLowNotBoosted,0.2657584383895893,1,10.101010101010102,OtherLowNotBoosted,0.11281036778415784,0.03989739013803978,0.05028133762525766,0.21346352608975766,Other,Not Boosted: ≤250 AU/ml,Frequent testing
10.353535353535355,DeltaHighBoosted,0.2657584383895893,1,10.353535353535355,DeltaHighBoosted,0.7628184459900456,0.14168219853942038,0.43371316221273204,0.9541524993484394,Delta,Boosted: >250 AU/ml,Frequent testing
10.353535353535355,DeltaHighNotBoosted,0.2657584383895893,1,10.353535353535355,DeltaHighNotBoosted,0.1929662135822344,0.09672076944333258,0.054771443845753116,0.4332670952893075,Delta,Not Boosted: >250 AU/ml,Frequent testing
10.353535353535355,DeltaLowNotBoosted,0.2657584383895893,1,10.353535353535355,DeltaLowNotBoosted,0.2558109725426796,0.07520532935527585,0.13226898612127472,0.4218249926889096,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
10.353535353535355,OmicronHighBoosted,0.2657584383895893,1,10.353535353535355,OmicronHighBoosted,0.14263758193086967,0.025754799868886333,0.09763924343206004,0.20056929716914446,Omicron,Boosted: >250 AU/ml,Frequent testing
10.353535353535355,OmicronHighNotBoosted,0.2657584383895893,1,10.353535353535355,OmicronHighNotBoosted,0.05470096550341116,0.015009979433935422,0.030347201204803057,0.09003853024820048,Omicron,Not Boosted: >250 AU/ml,Frequent testing
10.353535353535355,OmicronLowBoosted,0.2657584383895893,1,10.353535353535355,OmicronLowBoosted,0.23956816020013863,0.03235950693347446,0.1809691855777494,0.30561271652188526,Omicron,Boosted: ≤250 AU/ml,Frequent testing
10.353535353535355,OmicronLowNotBoosted,0.2657584383895893,1,10.353535353535355,OmicronLowNotBoosted,0.05629162139158025,0.020798887533450407,0.02654949015688832,0.11054845922906444,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
10.353535353535355,OtherHighNotBoosted,0.2657584383895893,1,10.353535353535355,OtherHighNotBoosted,0.16048105840675758,0.03167933224119047,0.10450524953116161,0.23368475032494934,Other,Not Boosted: >250 AU/ml,Frequent testing
10.353535353535355,OtherLowNotBoosted,0.2657584383895893,1,10.353535353535355,OtherLowNotBoosted,0.09490917097255676,0.03590336296363769,0.038957657377674586,0.1863911374117097,Other,Not Boosted: ≤250 AU/ml,Frequent testing
10.606060606060607,DeltaHighBoosted,0.2657584383895893,1,10.606060606060607,DeltaHighBoosted,0.7289721463396148,0.15641645168247414,0.3806443250630138,0.9423583111841534,Delta,Boosted: >250 AU/ml,Frequent testing
10.606060606060607,DeltaHighNotBoosted,0.2657584383895893,1,10.606060606060607,DeltaHighNotBoosted,0.1639769863495441,0.08851758024514884,0.042597706272075736,0.39745265720877654,Delta,Not Boosted: >250 AU/ml,Frequent testing
10.606060606060607,DeltaLowNotBoosted,0.2657584383895893,1,10.606060606060607,DeltaLowNotBoosted,0.2212177251371109,0.07054120103027137,0.10724938424846765,0.38252046555518676,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
10.606060606060607,OmicronHighBoosted,0.2657584383895893,1,10.606060606060607,OmicronHighBoosted,0.11903083597229408,0.023685238856496118,0.07764796265734843,0.17344126957150954,Omicron,Boosted: >250 AU/ml,Frequent testing
10.606060606060607,OmicronHighNotBoosted,0.2657584383895893,1,10.606060606060607,OmicronHighNotBoosted,0.04363227927383062,0.012982522221772303,0.022672686263769035,0.07417479040049538,Omicron,Not Boosted: >250 AU/ml,Frequent testing
10.606060606060607,OmicronLowBoosted,0.2657584383895893,1,10.606060606060607,OmicronLowBoosted,0.20637891750212184,0.03138522659186434,0.1520822081642743,0.2713750831544746,Omicron,Boosted: ≤250 AU/ml,Frequent testing
10.606060606060607,OmicronLowNotBoosted,0.2657584383895893,1,10.606060606060607,OmicronLowNotBoosted,0.04567090042441613,0.01784766369480658,0.020461714385910608,0.09539003319020667,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
10.606060606060607,OtherHighNotBoosted,0.2657584383895893,1,10.606060606060607,OtherHighNotBoosted,0.13551464569266092,0.029068745060709663,0.08564558496293202,0.20379507578713946,Other,Not Boosted: >250 AU/ml,Frequent testing
10.606060606060607,OtherLowNotBoosted,0.2657584383895893,1,10.606060606060607,OtherLowNotBoosted,0.07864900374069424,0.031766424923078504,0.029603807433878384,0.16143470319129666,Other,Not Boosted: ≤250 AU/ml,Frequent testing
10.85858585858586,DeltaHighBoosted,0.2657584383895893,1,10.85858585858586,DeltaHighBoosted,0.6896635076900097,0.17317755547436323,0.32179808046406305,0.932733265914082,Delta,Boosted: >250 AU/ml,Frequent testing
10.85858585858586,DeltaHighNotBoosted,0.2657584383895893,1,10.85858585858586,DeltaHighNotBoosted,0.13758091896076807,0.07990597577404801,0.032365301732702266,0.3565268696430988,Delta,Not Boosted: >250 AU/ml,Frequent testing
10.85858585858586,DeltaLowNotBoosted,0.2657584383895893,1,10.85858585858586,DeltaLowNotBoosted,0.18897038417506115,0.06512032325693251,0.0857503655017037,0.3460754330969417,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
10.85858585858586,OmicronHighBoosted,0.2657584383895893,1,10.85858585858586,OmicronHighBoosted,0.09789724838928322,0.021371854183901307,0.06112656267458809,0.14895669124353092,Omicron,Boosted: >250 AU/ml,Frequent testing
10.85858585858586,OmicronHighNotBoosted,0.2657584383895893,1,10.85858585858586,OmicronHighNotBoosted,0.03427055908992768,0.011018523246912708,0.016860270586946235,0.06114989741947224,Omicron,Not Boosted: >250 AU/ml,Frequent testing
10.85858585858586,OmicronLowBoosted,0.2657584383895893,1,10.85858585858586,OmicronLowBoosted,0.1753836831459758,0.03019389240608781,0.1246335292224781,0.23884931909704146,Omicron,Boosted: ≤250 AU/ml,Frequent testing
10.85858585858586,OmicronLowNotBoosted,0.2657584383895893,1,10.85858585858586,OmicronLowNotBoosted,0.03657978820295325,0.015294549308590118,0.015606370670145127,0.08138170291894518,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
10.85858585858586,OtherHighNotBoosted,0.2657584383895893,1,10.85858585858586,OtherHighNotBoosted,0.1134416397289198,0.02653533101388976,0.06929689372297695,0.17571022239986514,Other,Not Boosted: >250 AU/ml,Frequent testing
10.85858585858586,OtherLowNotBoosted,0.2657584383895893,1,10.85858585858586,OtherLowNotBoosted,0.06445780897230585,0.027944882391948166,0.021926980918740673,0.13985339919674822,Other,Not Boosted: ≤250 AU/ml,Frequent testing
11.111111111111112,DeltaHighBoosted,0.2657584383895893,1,11.111111111111112,DeltaHighBoosted,0.6445735560310639,0.19142523482138762,0.2522961152118158,0.9215763473710196,Delta,Boosted: >250 AU/ml,Frequent testing
11.111111111111112,DeltaHighNotBoosted,0.2657584383895893,1,11.111111111111112,DeltaHighNotBoosted,0.11421978374404265,0.07012824647545089,0.025224144411728915,0.3149688739461125,Delta,Not Boosted: >250 AU/ml,Frequent testing
11.111111111111112,DeltaLowNotBoosted,0.2657584383895893,1,11.111111111111112,DeltaLowNotBoosted,0.15978574436501902,0.0600956355491424,0.06747415757120241,0.30559211371172873,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
11.111111111111112,OmicronHighBoosted,0.2657584383895893,1,11.111111111111112,OmicronHighBoosted,0.07984830300353805,0.019077260367355943,0.047226288392796016,0.1269380878682588,Omicron,Boosted: >250 AU/ml,Frequent testing
11.111111111111112,OmicronHighNotBoosted,0.2657584383895893,1,11.111111111111112,OmicronHighNotBoosted,0.026780768386285184,0.009293282199665945,0.012412626350933957,0.04995802755601992,Omicron,Not Boosted: >250 AU/ml,Frequent testing
11.111111111111112,OmicronLowBoosted,0.2657584383895893,1,11.111111111111112,OmicronLowBoosted,0.14724015779438904,0.028164269024588313,0.09989235933153044,0.2092915821267139,Omicron,Boosted: ≤250 AU/ml,Frequent testing
11.111111111111112,OmicronLowNotBoosted,0.2657584383895893,1,11.111111111111112,OmicronLowNotBoosted,0.02907544175489486,0.013011466120829646,0.011712365896822122,0.069358964769559,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
11.111111111111112,OtherHighNotBoosted,0.2657584383895893,1,11.111111111111112,OtherHighNotBoosted,0.09362008476903137,0.023766193812232946,0.05467410963856916,0.15091307005862697,Other,Not Boosted: >250 AU/ml,Frequent testing
11.111111111111112,OtherLowNotBoosted,0.2657584383895893,1,11.111111111111112,OtherLowNotBoosted,0.05277531754968176,0.024558638182132237,0.015826618848243403,0.12055431290426649,Other,Not Boosted: ≤250 AU/ml,Frequent testing
11.363636363636365,DeltaHighBoosted,0.2657584383895893,1,11.363636363636365,DeltaHighBoosted,0.5937988494444094,0.21115429711317005,0.19560844490872506,0.9071538345871587,Delta,Boosted: >250 AU/ml,Frequent testing
11.363636363636365,DeltaHighNotBoosted,0.2657584383895893,1,11.363636363636365,DeltaHighNotBoosted,0.09364486660811551,0.06155449843404526,0.019243081961467144,0.28108635999207726,Delta,Not Boosted: >250 AU/ml,Frequent testing
11.363636363636365,DeltaLowNotBoosted,0.2657584383895893,1,11.363636363636365,DeltaLowNotBoosted,0.13289457294030055,0.054402373278118366,0.05262874871322859,0.2696337372347297,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
11.363636363636365,OmicronHighBoosted,0.2657584383895893,1,11.363636363636365,OmicronHighBoosted,0.06478788930959738,0.017250900211719614,0.036031255667610604,0.107280020962271,Omicron,Boosted: >250 AU/ml,Frequent testing
11.363636363636365,OmicronHighNotBoosted,0.2657584383895893,1,11.363636363636365,OmicronHighNotBoosted,0.020714622632403083,0.007777230038376269,0.009007144537596115,0.040765842917641494,Omicron,Not Boosted: >250 AU/ml,Frequent testing
11.363636363636365,OmicronLowBoosted,0.2657584383895893,1,11.363636363636365,OmicronLowBoosted,0.12211204841329139,0.026075666669882005,0.07886547644523004,0.18237234973464744,Omicron,Boosted: ≤250 AU/ml,Frequent testing
11.363636363636365,OmicronLowNotBoosted,0.2657584383895893,1,11.363636363636365,OmicronLowNotBoosted,0.022925782087374204,0.010977361565652669,0.008614474376825514,0.05818573947969631,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
11.363636363636365,OtherHighNotBoosted,0.2657584383895893,1,11.363636363636365,OtherHighNotBoosted,0.07653166060873207,0.02105943805543539,0.0427412070604592,0.1277594592973254,Other,Not Boosted: >250 AU/ml,Frequent testing
11.363636363636365,OtherLowNotBoosted,0.2657584383895893,1,11.363636363636365,OtherLowNotBoosted,0.04285828816368069,0.021739255039352028,0.011451165107226399,0.10323461047899113,Other,Not Boosted: ≤250 AU/ml,Frequent testing
11.616161616161618,DeltaHighBoosted,0.2657584383895893,1,11.616161616161618,DeltaHighBoosted,0.5415426354711355,0.22563505235915496,0.1465108825258027,0.8912713194010122,Delta,Boosted: >250 AU/ml,Frequent testing
11.616161616161618,DeltaHighNotBoosted,0.2657584383895893,1,11.616161616161618,DeltaHighNotBoosted,0.07656412748457864,0.05269895710514089,0.01429096921659476,0.24812903644193757,Delta,Not Boosted: >250 AU/ml,Frequent testing
11.616161616161618,DeltaLowNotBoosted,0.2657584383895893,1,11.616161616161618,DeltaLowNotBoosted,0.10960521710408112,0.0484905015508718,0.04049867669393973,0.23605945138858297,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
11.616161616161618,OmicronHighBoosted,0.2657584383895893,1,11.616161616161618,OmicronHighBoosted,0.05217690470371226,0.015476486079399158,0.026975683934402563,0.09023379262803821,Omicron,Boosted: >250 AU/ml,Frequent testing
11.616161616161618,OmicronHighNotBoosted,0.2657584383895893,1,11.616161616161618,OmicronHighNotBoosted,0.01592997043266102,0.0065230601732313275,0.006463736594864928,0.0331586262662798,Omicron,Not Boosted: >250 AU/ml,Frequent testing
11.616161616161618,OmicronLowBoosted,0.2657584383895893,1,11.616161616161618,OmicronLowBoosted,0.1004281941481133,0.023597034868433307,0.0620196255992167,0.15796185753550454,Omicron,Boosted: ≤250 AU/ml,Frequent testing
11.616161616161618,OmicronLowNotBoosted,0.2657584383895893,1,11.616161616161618,OmicronLowNotBoosted,0.017993010047238904,0.009164395452785464,0.006280203349366427,0.04907343048105086,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
11.616161616161618,OtherHighNotBoosted,0.2657584383895893,1,11.616161616161618,OtherHighNotBoosted,0.061992913591892476,0.018693584903557957,0.03290826447369984,0.10894764497662948,Other,Not Boosted: >250 AU/ml,Frequent testing
11.616161616161618,OtherLowNotBoosted,0.2657584383895893,1,11.616161616161618,OtherLowNotBoosted,0.03483862666721456,0.019081389172898276,0.008125465046103071,0.08866776071370763,Other,Not Boosted: ≤250 AU/ml,Frequent testing
11.86868686868687,DeltaHighBoosted,0.2657584383895893,1,11.86868686868687,DeltaHighBoosted,0.4878541406126939,0.23707074516980864,0.09962370972262906,0.875811259805948,Delta,Boosted: >250 AU/ml,Frequent testing
11.86868686868687,DeltaHighNotBoosted,0.2657584383895893,1,11.86868686868687,DeltaHighNotBoosted,0.061823970215208225,0.044721942256483856,0.010753938583346974,0.21596185534350734,Delta,Not Boosted: >250 AU/ml,Frequent testing
11.86868686868687,DeltaLowNotBoosted,0.2657584383895893,1,11.86868686868687,DeltaLowNotBoosted,0.08988467733341422,0.04290928894492118,0.03047324114055597,0.2076932134007004,Delta,Not Boosted: ≤250 AU/ml,Frequent testing
11.86868686868687,OmicronHighBoosted,0.2657584383895893,1,11.86868686868687,OmicronHighBoosted,0.041494634258474425,0.01367353983693244,0.019859850743027145,0.075903155824828,Omicron,Boosted: >250 AU/ml,Frequent testing
11.86868686868687,OmicronHighNotBoosted,0.2657584383895893,1,11.86868686868687,OmicronHighNotBoosted,0.012172441564937481,0.005362615011909115,0.004486864478821233,0.02675281798670623,Omicron,Not Boosted: >250 AU/ml,Frequent testing
11.86868686868687,OmicronLowBoosted,0.2657584383895893,1,11.86868686868687,OmicronLowBoosted,0.08153834777861033,0.020941344750521625,0.04749172708225,0.13728322509304597,Omicron,Boosted: ≤250 AU/ml,Frequent testing
11.86868686868687,OmicronLowNotBoosted,0.2657584383895893,1,11.86868686868687,OmicronLowNotBoosted,0.014047500618286479,0.007555438350444287,0.004636342809434671,0.041468637661765506,Omicron,Not Boosted: ≤250 AU/ml,Frequent testing
11.86868686868687,OtherHighNotBoosted,0.2657584383895893,1,11.86868686868687,OtherHighNotBoosted,0.049963571366747284,0.016275390611584842,0.025157390736255128,0.09152773997033788,Other,Not Boosted: >250 AU/ml,Frequent testing
11.86868686868687,OtherLowNotBoosted,0.2657584383895893,1,11.86868686868687,OtherLowNotBoosted,0.02845334461021061,0.016485103993293934,0.005806350972922016,0.07677906911927025,Other,Not Boosted: ≤250 AU/ml,Frequent testing
